|movie_id| |actor_id|
|0| |1|
|0| |3|
|0| |93|
|0| |113|
|0| |123|
|0| |133|
|0| |219|
|0| |304|
|0| |353|
|0| |361|
|1| |3|
|1| |113|
|1| |173|
|1| |184|
|1| |236|
|1| |304|
|1| |361|
|2| |63|
|2| |143|
|2| |199|
|2| |276|
|2| |347|
|3| |0|
|3| |86|
|3| |170|
|3| |238|
|3| |251|
|3| |271|
|3| |372|
|5| |30|
|5| |49|
|5| |215|
|5| |354|
|6| |70|
|6| |89|
|6| |188|
|6| |263|
|7| |42|
|7| |72|
|7| |151|
|7| |211|
|7| |244|
|9| |176|
|10| |8|
|10| |65|
|10| |190|
|10| |223|
|11| |126|
|12| |62|
|12| |187|
|12| |371|
|13| |23|
|13| |109|
|13| |182|
|13| |234|
|13| |289|
|15| |13|
|15| |45|
|15| |74|
|15| |136|
|15| |330|
|16| |73|
|16| |87|
|16| |88|
|16| |142|
|16| |185|
|16| |213|
|16| |248|
|16| |260|
|16| |306|
|16| |331|
|17| |19|
|18| |189|
|19| |98|
|19| |279|
|21| |52|
|21| |103|
|21| |115|
|21| |150|
|21| |201|
|21| |273|
|22| |2|
|22| |269|
|22| |303|
|22| |314|
|23| |15|
|23| |50|
|23| |293|
|23| |325|
|23| |360|
|25| |31|
|25| |198|
|25| |241|
|25| |261|
|25| |310|
|25| |329|
|25| |375|
|26| |83|
|26| |101|
|26| |152|
|26| |168|
|26| |194|
|26| |226|
|26| |308|
|26| |324|
|26| |340|
|27| |37|
|27| |216|
|27| |321|
|27| |338|
|28| |345|
|29| |194|
|29| |279|
|29| |285|
|29| |344|
|30| |43|
|30| |48|
|30| |229|
|30| |252|
|32| |49|
|32| |312|
|32| |352|
|32| |380|
|33| |169|
|33| |320|
|34| |9|
|34| |26|
|34| |130|
|34| |243|
|34| |294|
|34| |301|
|35| |90|
|35| |118|
|35| |258|
|36| |35|
|36| |145|
|36| |146|
|36| |154|
|36| |202|
|36| |319|
|36| |333|
|36| |350|
|37| |107|
|38| |38|
|38| |55|
|38| |155|
|38| |246|
|38| |267|
|38| |290|
|38| |357|
|38| |380|
|40| |54|
|40| |172|
|40| |322|
|41| |92|
|41| |129|
|41| |164|
|41| |287|
|41| |291|
|41| |316|
|41| |317|
|43| |137|
|43| |148|
|43| |362|
|44| |79|
|44| |105|
|44| |309|
|44| |328|
|44| |383|
|45| |20|
|45| |69|
|45| |96|
|45| |119|
|45| |213|
|45| |270|
|45| |286|
|45| |313|
|46| |138|
|46| |177|
|46| |245|
|46| |285|
|48| |10|
|48| |39|
|48| |56|
|48| |121|
|48| |122|
|48| |149|
|48| |239|
|48| |341|
|49| |191|
|49| |250|
|49| |256|
|49| |326|
|50| |210|
|50| |334|
|51| |106|
|51| |255|
|51| |282|
|51| |300|
|51| |365|
|52| |14|
|52| |21|
|52| |31|
|52| |67|
|52| |132|
|52| |166|
|52| |181|
|54| |5|
|54| |102|
|54| |162|
|54| |195|
|54| |217|
|54| |254|
|54| |280|
|54| |336|
|55| |18|
|56| |32|
|56| |55|
|56| |73|
|56| |91|
|56| |180|
|58| |16|
|58| |159|
|58| |179|
|58| |222|
|58| |259|
|58| |275|
|58| |305|
|58| |318|
|58| |369|
|60| |24|
|60| |174|
|60| |205|
|61| |12|
|61| |14|
|61| |51|
|61| |139|
|61| |171|
|61| |221|
|61| |307|
|61| |359|
|61| |366|
|61| |368|
|62| |32|
|62| |153|
|62| |218|
|62| |235|
|62| |262|
|62| |274|
|62| |364|
|65| |68|
|65| |75|
|65| |111|
|65| |156|
|65| |204|
|66| |116|
|66| |206|
|66| |343|
|66| |346|
|67| |28|
|68| |80|
|68| |95|
|68| |192|
|68| |264|
|69| |78|
|69| |253|
|69| |379|
|70| |4|
|70| |22|
|70| |34|
|70| |64|
|70| |202|
|71| |141|
|71| |175|
|71| |230|
|71| |278|
|71| |281|
|72| |25|
|72| |128|
|72| |208|
|72| |257|
|72| |299|
|73| |77|
|73| |110|
|73| |160|
|73| |207|
|73| |237|
|73| |265|
|73| |339|
|75| |61|
|75| |269|
|75| |373|
|76| |85|
|76| |135|
|76| |144|
|76| |155|
|76| |157|
|76| |183|
|76| |351|
|77| |53|
|77| |247|
|77| |268|
|77| |284|
|78| |43|
|78| |59|
|78| |69|
|78| |167|
|78| |227|
|78| |335|
|79| |27|
|79| |203|
|79| |297|
|79| |370|
|80| |7|
|80| |84|
|80| |140|
|80| |158|
|80| |193|
|80| |224|
|80| |242|
|80| |381|
|81| |29|
|81| |44|
|81| |186|
|81| |220|
|81| |231|
|81| |377|
|82| |104|
|82| |134|
|82| |302|
|82| |315|
|83| |97|
|83| |124|
|83| |125|
|83| |282|
|83| |311|
|83| |358|
|84| |6|
|84| |57|
|84| |71|
|84| |127|
|84| |163|
|84| |165|
|85| |112|
|85| |196|
|85| |209|
|85| |232|
|85| |342|
|85| |355|
|85| |367|
|86| |11|
|86| |36|
|86| |58|
|86| |60|
|86| |81|
|86| |82|
|86| |99|
|86| |117|
|86| |180|
|86| |185|
|86| |266|
|86| |292|
|86| |296|
|86| |327|
|86| |337|
|87| |41|
|87| |47|
|87| |66|
|88| |349|
|88| |382|
|89| |76|
|89| |108|
|90| |17|
|90| |46|
|90| |131|
|90| |298|
|91| |100|
|91| |120|
|91| |212|
|91| |228|
|91| |295|
|91| |323|
|92| |33|
|92| |214|
|92| |277|
|92| |288|
|93| |197|
|93| |351|
|93| |376|
|93| |378|
|94| |72|
|94| |161|
|94| |272|
|94| |283|
